filename,mfcc1,mfcc2,mfcc3,mfcc4,mfcc5,mfcc6,mfcc7,mfcc8,mfcc9,mfcc10,mfcc11,mfcc12,mfcc13,mfcc14,mfcc15,mfcc16,mfcc17,mfcc18,mfcc19,mfcc20,mfcc21,mfcc22,mfcc23,mfcc24,mfcc25,mfcc26,mfcc27,mfcc28,mfcc29,mfcc30,mfcc31,mfcc32,mfcc33,mfcc34,mfcc35,mfcc36,mfcc37,mfcc38,mfcc39,mfcc40,rms,label
../data/training/MR/New_MR_144.wav,-427.2498474121094,148.30409240722656,69.53961944580078,33.79604721069336,6.425299644470215,4.603684902191162,-7.820068359375,-5.759078502655029,-7.460888862609863,-5.846534729003906,-6.164198875427246,-6.697381496429443,-7.066323280334473,-8.527192115783691,-7.855665683746338,-6.523148059844971,-6.590600967407227,-6.462985038757324,-5.879844665527344,-5.745148181915283,-3.9018664360046387,-2.923609733581543,-1.6722660064697266,-1.3917522430419922,-2.358665704727173,-2.076909065246582,-2.7699928283691406,-1.5599583387374878,-1.2514795064926147,-0.5559806227684021,-0.7360503077507019,-0.9429754018783569,-1.514272689819336,-2.2962582111358643,-2.3187663555145264,-3.3927161693573,-0.9737730026245117,-0.02927524782717228,-1.0345159769058228,-0.870168149471283,0.057677868753671646,MR
../data/training/MR/New_MR_041.wav,-431.52044677734375,146.23500061035156,71.57706451416016,38.978111267089844,14.987642288208008,11.595734596252441,1.756123423576355,1.6618987321853638,-2.070415496826172,-2.006453275680542,-1.9735257625579834,-4.778079509735107,-4.158132076263428,-4.1255059242248535,-6.577157020568848,-5.302314281463623,-4.754137992858887,-4.662719249725342,-3.9719340801239014,-2.39870548248291,-2.045262575149536,-0.7060383558273315,-0.23276318609714508,0.8630872964859009,1.2370496988296509,0.9772319197654724,-1.839039921760559,-1.8451321125030518,-2.477881908416748,-3.273813009262085,-1.3709261417388916,-1.0431867837905884,-1.9986460208892822,-1.8665426969528198,-0.6491278409957886,-1.888685941696167,-2.2922797203063965,-1.4041736125946045,-0.8185902237892151,-1.0885400772094727,0.057346973568201065,MR
../data/training/MR/New_MR_188.wav,-396.968994140625,121.8265151977539,27.708593368530273,9.085909843444824,-24.247106552124023,-12.127542495727539,-12.479204177856445,-5.770720481872559,-2.3994383811950684,-2.5140175819396973,3.804469347000122,1.2560535669326782,1.2315647602081299,2.4934895038604736,-0.6409125924110413,1.898440957069397,-0.9063553810119629,-0.5694084763526917,-1.828344702720642,-1.9602323770523071,-2.2410945892333984,-2.260249614715576,-1.568378210067749,-3.447895050048828,-3.88716197013855,-4.361748218536377,-4.568221092224121,-5.337080955505371,-5.445293426513672,-4.506112098693848,-3.4190726280212402,-2.2653262615203857,-3.604449510574341,-3.3482251167297363,-2.2135872840881348,-2.3209564685821533,-1.7459938526153564,-1.6940597295761108,-1.1654335260391235,-1.4188114404678345,0.06438617408275604,MR
../data/training/MR/New_MR_008.wav,-475.2254333496094,144.41461181640625,85.38389587402344,59.20289611816406,34.51145553588867,26.427692413330078,11.810359001159668,4.950411319732666,2.3131914138793945,-3.366812229156494,-4.6433329582214355,-6.170089244842529,-5.34169864654541,-4.683781623840332,-4.619510173797607,-4.128725051879883,-5.897297382354736,-4.7002058029174805,-5.518698692321777,-3.6493146419525146,-4.835468769073486,-2.6930277347564697,-3.6979446411132812,-2.4379940032958984,-3.164839029312134,-3.747785806655884,-2.5288584232330322,-2.8591816425323486,-3.0035786628723145,-2.55503511428833,-2.1543335914611816,-2.631115436553955,-2.993006706237793,-4.365743637084961,-1.741837978363037,-1.6435108184814453,-2.6101341247558594,-0.21563735604286194,-0.03231089934706688,-1.1998032331466675,0.03107600286602974,MR
../data/training/MR/New_MR_179.wav,-382.14111328125,152.81494140625,67.5931625366211,32.883033752441406,7.421390056610107,7.496077060699463,-6.824290752410889,-6.8388824462890625,-7.063769340515137,-7.944993019104004,-5.738451957702637,-7.416103363037109,-7.368738174438477,-6.789993762969971,-7.740509986877441,-6.928976535797119,-7.266801834106445,-6.9798688888549805,-7.3383708000183105,-5.955065727233887,-4.978809356689453,-2.1291747093200684,-2.149327278137207,-1.0430259704589844,-0.7492537498474121,-1.1449589729309082,-2.835145950317383,-2.6772634983062744,-0.8722996711730957,-1.536161184310913,0.13053545355796814,0.08341669291257858,-2.143785238265991,-1.6373931169509888,-1.9620323181152344,-1.4329251050949097,-1.5521024465560913,-1.3681094646453857,0.2251175493001938,-0.5757233500480652,0.0916396975517273,MR
../data/training/MR/New_MR_157.wav,-421.20501708984375,150.1452178955078,70.3495864868164,33.63988494873047,5.890095233917236,3.957273483276367,-6.409679412841797,-6.111819744110107,-7.269651412963867,-7.331404685974121,-5.242920398712158,-7.579182147979736,-4.569018840789795,-7.176954746246338,-7.982555389404297,-6.041879177093506,-6.040623188018799,-8.275856018066406,-7.280254364013672,-4.527538299560547,-3.828287363052368,-3.3111562728881836,-2.5552234649658203,-1.037379264831543,-1.5407981872558594,-1.8735343217849731,-1.1928822994232178,-1.5969340801239014,-1.372686743736267,-1.7392383813858032,-0.7670168280601501,-1.229349970817566,-1.4170379638671875,-2.3325345516204834,-2.1417758464813232,-2.6315958499908447,-1.3211960792541504,-1.8707380294799805,-0.9424100518226624,-0.5401728749275208,0.058228038251399994,MR
../data/training/MR/New_MR_048.wav,-503.4024963378906,123.35057067871094,68.6061782836914,45.63701248168945,25.35454750061035,18.857194900512695,10.923221588134766,8.366283416748047,5.468134880065918,1.3939971923828125,-0.7214289903640747,-1.4301083087921143,-1.3641935586929321,-2.560391426086426,-3.0757484436035156,-2.604461193084717,-2.811000108718872,-3.0885472297668457,-5.684292316436768,-5.436411380767822,-2.863189697265625,-3.0957672595977783,-2.6820249557495117,-2.90042781829834,-1.4616423845291138,-1.8218671083450317,-2.665367841720581,-4.72588586807251,-3.4406239986419678,-3.3101227283477783,-2.1228013038635254,-0.9010421633720398,-3.470860481262207,-2.7892680168151855,-1.0899913311004639,-0.44901180267333984,-0.25156164169311523,-0.6577117443084717,-1.4958956241607666,-0.5600228309631348,0.034462086856365204,MR
../data/training/MR/New_MR_060.wav,-426.6221923828125,147.05735778808594,67.4056167602539,32.982784271240234,6.230618953704834,4.066880226135254,-6.648993968963623,-4.404476165771484,-6.862114906311035,-6.5590386390686035,-5.478508472442627,-8.62100601196289,-5.7707438468933105,-6.407269477844238,-9.246514320373535,-6.768006324768066,-6.743502140045166,-6.049403667449951,-5.802087783813477,-4.683995723724365,-4.875476837158203,-3.448134183883667,-3.2462639808654785,0.4446796476840973,-0.9554595947265625,-1.8938119411468506,-2.4523797035217285,-1.7039175033569336,-1.3246766328811646,-1.1079548597335815,-0.47198742628097534,-0.382499635219574,-1.1442352533340454,-2.2277679443359375,-2.14302921295166,-0.8401702642440796,-2.8619308471679688,-2.0667223930358887,-1.0482438802719116,-0.058648109436035156,0.05567823722958565,MR
../data/training/MR/New_MR_111.wav,-425.84033203125,145.17840576171875,69.02279663085938,35.095726013183594,7.901257514953613,6.028623104095459,-6.419680118560791,-6.860105514526367,-7.709251880645752,-6.779784202575684,-6.218908309936523,-6.503698825836182,-6.265854358673096,-5.774005889892578,-7.086111068725586,-5.390196323394775,-6.956564426422119,-6.582216739654541,-7.787484169006348,-5.578372955322266,-3.2514820098876953,-1.9875906705856323,-1.878334641456604,-0.9067943096160889,0.0149545194581151,-1.045768141746521,-1.0761882066726685,-0.961758553981781,-2.2932660579681396,-1.9599848985671997,-1.021323561668396,-0.9715397357940674,-0.8333253264427185,-1.673896074295044,-1.600893259048462,-1.6971805095672607,-1.6146782636642456,-1.9287002086639404,-0.09791801869869232,0.03098316863179207,0.05692170932888985,MR
../data/training/MR/New_MR_037.wav,-410.48468017578125,154.75169372558594,64.29608154296875,17.265613555908203,1.9571247100830078,1.3466579914093018,-4.187246322631836,-1.7384650707244873,-1.1026782989501953,1.1332881450653076,1.6506184339523315,2.75553560256958,3.0921878814697266,3.0574076175689697,2.5403048992156982,2.4891018867492676,-0.18479660153388977,-0.3640822768211365,-0.19225627183914185,-1.031742811203003,-3.4874215126037598,-2.5404980182647705,-2.8182034492492676,-3.5784101486206055,-3.6805312633514404,-4.923909664154053,-5.224030494689941,-7.579607963562012,-7.56119966506958,-7.6443610191345215,-7.712299346923828,-6.702456474304199,-5.723011493682861,-5.444978713989258,-5.537628173828125,-6.194999694824219,-4.883249759674072,-3.8468105792999268,-2.8168768882751465,-2.1709625720977783,0.06213455647230148,MR
../data/training/MR/New_MR_187.wav,-395.1149597167969,123.4123764038086,29.9866886138916,8.299809455871582,-19.633840560913086,-12.325465202331543,-15.018911361694336,-6.8638105392456055,-3.566210985183716,-2.5472025871276855,1.6168419122695923,-0.1514933705329895,3.0951669216156006,4.180323600769043,0.8091790080070496,3.3534629344940186,-0.47409266233444214,-0.9670470952987671,-1.0516793727874756,-2.2710680961608887,-2.053852081298828,-1.2331969738006592,-1.6821590662002563,-2.1084141731262207,-2.6856861114501953,-3.9877941608428955,-3.031538486480713,-2.667402744293213,-4.3372602462768555,-4.330182075500488,-3.8104050159454346,-2.5225489139556885,-3.826681613922119,-3.861466884613037,-3.673405408859253,-3.4150309562683105,-1.3149908781051636,-2.0369834899902344,-1.37312912940979,-1.156888484954834,0.06932298839092255,MR
../data/training/MR/New_MR_165.wav,-384.0690612792969,149.9578399658203,65.00945281982422,33.44207000732422,9.221996307373047,4.147226333618164,-5.531162738800049,-6.461108207702637,-8.048508644104004,-4.7000627517700195,-6.280969142913818,-7.273679733276367,-7.800296306610107,-6.953320026397705,-7.3448004722595215,-6.123421669006348,-7.081295013427734,-7.503015995025635,-5.328996658325195,-5.285325050354004,-3.760406017303467,-1.8113577365875244,-1.1500036716461182,-1.85001540184021,-1.359614610671997,-2.16404128074646,-1.941102147102356,-0.9840078353881836,0.20164193212985992,-1.2854431867599487,-1.138669490814209,-0.6003223657608032,-1.3846122026443481,-2.0243630409240723,-1.4481472969055176,-1.5316110849380493,-1.3360412120819092,-1.3805187940597534,0.1271314024925232,0.8797490000724792,0.0882427915930748,MR
../data/training/MR/New_MR_089.wav,-460.2034606933594,128.2930145263672,70.10314178466797,36.23347091674805,16.794607162475586,11.369989395141602,0.768267810344696,-3.230349063873291,-4.553229808807373,-2.345759153366089,-0.7450755834579468,0.5526079535484314,1.474814534187317,1.61795175075531,-0.09405722469091415,-0.7378999590873718,-2.487734317779541,-1.0915049314498901,-3.574491024017334,-1.1790108680725098,0.35304298996925354,-0.09327758103609085,-1.0220516920089722,-1.3541758060455322,-3.0190792083740234,-2.7713372707366943,-2.889010190963745,-3.1859824657440186,-1.751089334487915,-1.2289012670516968,-0.8639805912971497,-0.7571665644645691,-2.2903635501861572,-2.2013700008392334,-2.105029344558716,-2.876192569732666,-2.7368505001068115,-1.8804354667663574,-1.1071587800979614,-1.4214918613433838,0.05450446158647537,MR
../data/training/MR/New_MR_118.wav,-419.0858459472656,145.01971435546875,69.12425231933594,33.783573150634766,5.385621070861816,5.4215545654296875,-6.7268500328063965,-6.570649147033691,-6.907575607299805,-5.028057098388672,-7.940342426300049,-7.670370101928711,-5.469490051269531,-7.4357099533081055,-7.665085315704346,-6.833456993103027,-7.736675262451172,-7.195438385009766,-5.951233863830566,-4.842764377593994,-4.1548919677734375,-2.963862657546997,-2.1642494201660156,-0.12992532551288605,-0.7411274313926697,-1.9514131546020508,-1.5380843877792358,-1.265439748764038,-2.1125247478485107,-0.7778279185295105,-0.25151604413986206,-1.2569000720977783,-1.0877236127853394,-2.2126262187957764,-2.8501293659210205,-0.9377113580703735,-2.122483015060425,-1.4224923849105835,0.19020645320415497,-0.1408877819776535,0.058759573847055435,MR
../data/training/MR/New_MR_025.wav,-455.45196533203125,155.55923461914062,90.09172058105469,48.53057098388672,19.22285270690918,13.948890686035156,6.687058448791504,7.433926582336426,3.190371036529541,2.2430129051208496,-0.3921104669570923,-2.5844714641571045,-6.193582534790039,-6.471408843994141,-5.14670467376709,-4.00606107711792,-3.4337518215179443,-4.413966178894043,-5.9567975997924805,-5.39158821105957,-7.192768096923828,-4.445514678955078,-7.376798629760742,-5.881569862365723,-4.988167762756348,-3.745248317718506,-4.009804725646973,-4.989423751831055,-3.4372026920318604,-4.623300552368164,-3.5924072265625,-1.461595058441162,-3.2061431407928467,-2.520474910736084,-1.4935473203659058,-2.8244152069091797,-2.331918716430664,-1.3899790048599243,-2.474724531173706,-1.4245762825012207,0.051013875752687454,MR
../data/training/MR/New_MR_058.wav,-426.09979248046875,149.50518798828125,67.66939544677734,35.36861038208008,4.775094032287598,5.909388542175293,-6.295841217041016,-4.123256206512451,-6.328397274017334,-7.549837589263916,-6.8887619972229,-7.90460729598999,-7.021678924560547,-6.790103912353516,-6.906169414520264,-7.490767002105713,-7.380199432373047,-5.884746551513672,-5.953057289123535,-6.2930908203125,-4.098881244659424,-2.0747029781341553,-1.599688172340393,-0.30965444445610046,0.10239048302173615,-2.4842464923858643,-3.927727460861206,-1.536487102508545,-1.3990223407745361,-2.3786659240722656,-0.6394658088684082,-1.0554392337799072,-0.05470908060669899,-1.4286624193191528,-2.8877971172332764,-2.5365233421325684,-1.42390775680542,-0.30294477939605713,0.13320471346378326,-0.22575390338897705,0.057038869708776474,MR
../data/training/MR/New_MR_095.wav,-457.95977783203125,126.36685943603516,69.79429626464844,37.4398307800293,17.449363708496094,10.930390357971191,0.9784411787986755,-2.9476730823516846,-3.3444230556488037,-2.6269376277923584,-0.4489666521549225,-0.1635543704032898,-0.1436750590801239,0.11924131959676743,0.6108089089393616,0.12404566258192062,-2.722574234008789,-1.359370231628418,-2.3503706455230713,-2.2217490673065186,-1.0758910179138184,-0.1498303860425949,-1.3457647562026978,-1.5765007734298706,-2.3041350841522217,-2.6972029209136963,-2.721328020095825,-2.1753082275390625,-1.5732934474945068,-2.351231813430786,-1.8259272575378418,-1.136519193649292,-1.8853386640548706,-2.0877013206481934,-1.5632333755493164,-3.0123977661132812,-1.9030685424804688,-1.0406039953231812,-1.8463833332061768,-1.4863886833190918,0.05644340440630913,MR
../data/training/MR/New_MR_164.wav,-383.68780517578125,147.65435791015625,65.33358764648438,30.194650650024414,9.497319221496582,4.930895805358887,-5.29033899307251,-5.8319244384765625,-7.7860870361328125,-6.039078712463379,-6.609856128692627,-6.22993278503418,-8.855685234069824,-6.222168922424316,-8.194171905517578,-6.381434440612793,-5.7966814041137695,-7.135395526885986,-5.562694549560547,-5.38184118270874,-3.8152318000793457,-2.214984655380249,-2.2384095191955566,-0.562313437461853,1.2489620447158813,-2.710416316986084,-3.4598302841186523,-1.8265306949615479,-0.9578713178634644,-0.9575320482254028,-0.6831439733505249,-1.0269665718078613,-2.1956655979156494,-0.7531244158744812,-1.234403133392334,-1.2037054300308228,-1.2898069620132446,-0.4934966266155243,-0.8825311660766602,-0.7301804423332214,0.0889977216720581,MR
../data/training/MR/New_MR_075.wav,-428.6751708984375,144.6770477294922,67.2019271850586,32.707279205322266,7.24346399307251,6.533095359802246,-6.409243106842041,-7.544957637786865,-7.999704360961914,-5.814950942993164,-6.98222541809082,-8.316142082214355,-6.666077136993408,-6.629753112792969,-8.467716217041016,-5.5671844482421875,-7.964133262634277,-6.182344436645508,-5.02983283996582,-5.184884071350098,-3.924614429473877,-3.9439897537231445,-2.1519954204559326,-1.092340111732483,-1.226971983909607,-0.9817444682121277,-1.6148033142089844,-2.823504686355591,-1.4929581880569458,-1.3613394498825073,-0.7304190397262573,-0.8581945896148682,-2.0970945358276367,-1.2316038608551025,-0.6520879864692688,-2.045422315597534,-2.1711502075195312,-1.923400640487671,-1.4145187139511108,1.3793511390686035,0.057152166962623596,MR
../data/training/MR/New_MR_076.wav,-427.3377380371094,145.646484375,68.54105377197266,34.95546340942383,4.984916687011719,3.3510196208953857,-6.800392150878906,-4.450934410095215,-6.479925155639648,-6.68651819229126,-5.195161819458008,-8.37637710571289,-5.906734943389893,-6.198171615600586,-7.966119289398193,-5.371942520141602,-7.064206600189209,-8.297730445861816,-6.122664451599121,-3.2012579441070557,-2.8625118732452393,-4.274138450622559,-1.2181155681610107,-0.8636135458946228,-2.2469699382781982,-2.080672264099121,-2.267639636993408,-2.0675384998321533,-1.587191104888916,-0.7110344767570496,-0.3403392434120178,-0.8699266314506531,-1.6453133821487427,-1.0105643272399902,-1.1556087732315063,-1.3637751340866089,-2.352708101272583,-0.5463789701461792,0.014910044148564339,-0.14811411499977112,0.057207848876714706,MR
../data/training/MR/New_MR_145.wav,-427.5592041015625,146.57960510253906,68.86132049560547,33.44171905517578,4.100729942321777,5.648651123046875,-6.928103923797607,-7.306755065917969,-8.567235946655273,-7.779624938964844,-6.164948463439941,-8.783333778381348,-6.534525394439697,-6.641357421875,-8.564848899841309,-7.767937183380127,-7.538275241851807,-7.355400562286377,-6.014022350311279,-4.746382236480713,-5.1531524658203125,-4.104755401611328,-2.6541919708251953,-1.9410805702209473,-1.4162732362747192,-2.461933135986328,-2.9986112117767334,-2.3262643814086914,-1.699594259262085,-0.2404470145702362,-1.395609736442566,-1.628988265991211,-1.4281151294708252,-2.1718859672546387,-1.7519779205322266,-2.921332359313965,-1.8394628763198853,-0.6356402635574341,-0.7054555416107178,0.05999321863055229,0.05796258896589279,MR
../data/training/MR/New_MR_109.wav,-423.0838317871094,146.87890625,68.1842041015625,35.5562858581543,4.903946399688721,4.017784595489502,-7.083071231842041,-4.894541263580322,-7.592160701751709,-7.318390846252441,-6.203822612762451,-6.229748249053955,-6.623025417327881,-8.668092727661133,-8.04273509979248,-5.725411891937256,-5.6020894050598145,-8.399083137512207,-6.7211174964904785,-5.164618015289307,-3.9054718017578125,-2.024254083633423,-2.5363316535949707,-2.512796640396118,-1.7136118412017822,-2.1296896934509277,-2.1604223251342773,-0.6975513100624084,-0.9818112254142761,-1.847872257232666,-0.9114857316017151,-0.244327574968338,-1.7449719905853271,-1.5914890766143799,-2.4863460063934326,-1.940335988998413,-2.4041781425476074,-0.27721694111824036,0.5225509405136108,-0.3558635413646698,0.05779720097780228,MR
../data/training/MR/New_MR_140.wav,-431.2936706542969,144.45944213867188,66.62895202636719,33.61942672729492,6.841739177703857,6.218574523925781,-6.318160057067871,-6.170146942138672,-7.950405597686768,-8.114540100097656,-5.825064659118652,-6.972816467285156,-6.6014933586120605,-7.487852096557617,-8.606209754943848,-6.367173194885254,-5.448587417602539,-6.179330825805664,-6.757294654846191,-5.669580459594727,-5.585628986358643,-2.510453462600708,-1.9913713932037354,-0.6790321469306946,0.9545811414718628,-2.752573013305664,-2.2449824810028076,-1.4032849073410034,-1.6831368207931519,-0.8108187317848206,-1.3078370094299316,-0.38438525795936584,-1.0645852088928223,-2.6953914165496826,-1.6401562690734863,-2.043125629425049,-0.36809664964675903,0.05526008829474449,-1.8960587978363037,-0.057179611176252365,0.05480334162712097,MR
../data/training/MR/New_MR_007.wav,-484.9628601074219,154.93130493164062,96.90937805175781,58.325008392333984,31.36507797241211,25.92967987060547,7.821335792541504,2.759058713912964,-0.8935832977294922,-5.275198936462402,-5.562127113342285,-7.206366539001465,-4.471145153045654,-5.02263069152832,-4.346981048583984,-4.724908828735352,-5.285181999206543,-2.5693817138671875,-4.742578029632568,-1.5819063186645508,-4.345364570617676,-3.924253225326538,-3.4888198375701904,-3.117954969406128,-2.3361783027648926,-3.9182136058807373,-2.580331802368164,-2.84667706489563,-1.9912219047546387,-3.6281871795654297,-2.9259302616119385,-2.2407116889953613,-2.8951821327209473,-3.3357179164886475,-2.549241065979004,-1.9595893621444702,-2.8169336318969727,-2.1257195472717285,-1.829744577407837,-1.7350846529006958,0.03338352590799332,MR
../data/training/MR/New_MR_084.wav,-430.3476867675781,137.72354125976562,58.57801818847656,17.343385696411133,3.2984402179718018,2.335127353668213,-4.270313739776611,1.2864277362823486,-0.40746334195137024,1.5936068296432495,1.8435722589492798,1.6936231851577759,3.3359756469726562,2.687751531600952,2.374507188796997,2.3729407787323,0.35473349690437317,0.3630047142505646,-1.0939245223999023,-1.9128626585006714,-2.2431981563568115,-2.8022608757019043,-2.765744924545288,-2.849454402923584,-3.7531654834747314,-3.638740301132202,-5.090143203735352,-5.980798244476318,-6.302794456481934,-5.745274066925049,-6.744634628295898,-6.446739196777344,-5.7456512451171875,-4.639893531799316,-4.065354824066162,-4.5133161544799805,-4.818469524383545,-3.6883673667907715,-3.8564226627349854,-2.55802583694458,0.05333029478788376,MR
../data/training/MR/New_MR_194.wav,-306.96875,162.31964111328125,64.1215591430664,19.53326988220215,-2.205655097961426,-0.5609365105628967,-7.445738792419434,-1.1410013437271118,-0.5075953006744385,2.3200631141662598,1.712997317314148,3.07523250579834,1.6543350219726562,1.8896698951721191,2.147549867630005,1.3267426490783691,0.8413977026939392,0.2612375020980835,0.051153216511011124,-1.2501299381256104,-2.401322603225708,-3.098586082458496,-2.371575355529785,-4.474397659301758,-2.7141098976135254,-2.563039779663086,-3.216191530227661,-4.23897123336792,-4.939454078674316,-6.065099716186523,-5.013097763061523,-4.78319787979126,-5.1644511222839355,-4.746768951416016,-4.3151350021362305,-4.012880325317383,-3.089461088180542,-3.439765453338623,-4.811716079711914,-4.767204761505127,0.16308413445949554,MR
../data/training/MR/New_MR_175.wav,-382.40753173828125,145.40994262695312,64.95096588134766,34.1815299987793,11.689163208007812,4.553509712219238,-7.049924850463867,-6.504648685455322,-9.116910934448242,-7.2975544929504395,-4.81574010848999,-6.605388164520264,-7.297945022583008,-7.902184009552002,-8.95931625366211,-6.740781307220459,-6.818922996520996,-8.482799530029297,-7.6865715980529785,-5.596645355224609,-4.632062911987305,-1.7643249034881592,-1.6091041564941406,-2.1081249713897705,-1.0646874904632568,-2.7577006816864014,-2.089860200881958,-2.5521397590637207,-0.9059260487556458,-0.6441361904144287,-0.712969958782196,-1.317795753479004,-2.2366509437561035,-2.2064578533172607,-0.8904489874839783,-2.0048561096191406,-1.896520733833313,-1.13787043094635,-0.07114788889884949,0.4322490394115448,0.08985508233308792,MR
../data/training/MR/New_MR_117.wav,-425.3548278808594,154.9841766357422,69.521240234375,33.03615188598633,6.045440673828125,6.0435872077941895,-8.690245628356934,-6.3694071769714355,-6.975671768188477,-5.265721797943115,-6.9659833908081055,-7.730558395385742,-6.309673309326172,-7.909623146057129,-8.45077133178711,-5.794177532196045,-6.603298187255859,-8.688705444335938,-6.345166206359863,-4.385488510131836,-4.9128804206848145,-2.700826644897461,-2.070789098739624,-0.8264074325561523,-0.865252673625946,-1.6453397274017334,-2.4088778495788574,-1.0975103378295898,-2.589359760284424,-1.635040044784546,-0.7340877652168274,-1.010252594947815,-1.6581021547317505,-1.95815908908844,-2.4379491806030273,-2.063103199005127,-1.611274003982544,-0.416196346282959,-0.5775062441825867,1.027877688407898,0.05870543047785759,MR
../data/training/MR/New_MR_185.wav,-382.87554931640625,144.63900756835938,68.69966888427734,34.73865509033203,9.093525886535645,4.398960113525391,-7.912682056427002,-4.929598331451416,-6.322729110717773,-6.193078517913818,-6.4847235679626465,-6.255439281463623,-5.604547023773193,-6.358516216278076,-8.248136520385742,-7.203883171081543,-6.607039928436279,-5.8662543296813965,-6.43422269821167,-5.5569987297058105,-3.376373767852783,-2.4527878761291504,-2.4525365829467773,-0.3985377848148346,0.45709773898124695,-1.1663159132003784,-3.2805356979370117,-2.281207799911499,-0.10510934889316559,-0.5126346945762634,0.4851934015750885,-1.9990813732147217,-1.8037179708480835,-2.328153610229492,-1.3745768070220947,-2.187162160873413,-2.0426015853881836,-0.14894850552082062,-0.22612369060516357,0.10469435155391693,0.09020660817623138,MR
../data/training/MR/New_MR_081.wav,-396.6185607910156,120.82039642333984,84.38932800292969,58.83283233642578,34.642913818359375,27.309860229492188,14.23122787475586,7.246362686157227,3.790926694869995,-2.5003325939178467,-3.6956000328063965,-6.831217288970947,-7.085324764251709,-8.962568283081055,-9.796467781066895,-7.1747941970825195,-9.543434143066406,-6.83992338180542,-8.91871166229248,-7.7857279777526855,-7.559233665466309,-7.073339462280273,-5.71550989151001,-5.8088603019714355,-3.819028615951538,-2.623548746109009,-1.4915337562561035,-2.1401870250701904,-2.784888744354248,-2.8056511878967285,-1.7545278072357178,-2.3933770656585693,-1.9910835027694702,-1.976965308189392,-1.387564778327942,-0.02013801783323288,-1.0917024612426758,0.6344617605209351,-0.2566812038421631,-1.0564522743225098,0.1384088397026062,MR
../data/training/MR/New_MR_199.wav,-302.4275207519531,161.68008422851562,64.3033218383789,18.57144546508789,-3.0079610347747803,0.47039109468460083,-8.011651992797852,0.13938263058662415,3.406787395477295,2.9020028114318848,0.7052130699157715,1.4728784561157227,3.133528470993042,2.68817400932312,3.4617362022399902,0.046458274126052856,0.6001923680305481,-0.40472981333732605,0.4331209361553192,0.1856965869665146,-0.46660882234573364,-4.215431213378906,-3.0958445072174072,-2.6780521869659424,-3.459137201309204,-2.5194151401519775,-2.8210747241973877,-4.522789001464844,-7.530908107757568,-6.094362735748291,-4.691585063934326,-6.09325647354126,-6.225261688232422,-4.794933795928955,-4.112990856170654,-4.988436222076416,-4.012619972229004,-2.883916139602661,-4.345349311828613,-4.505273818969727,0.16941586136817932,MR
../data/training/MR/New_MR_016.wav,-465.84765625,161.7640838623047,97.27745819091797,53.620887756347656,24.13992691040039,20.380023956298828,4.575045108795166,0.8313828706741333,-2.4598681926727295,-4.2067060470581055,-6.633039951324463,-7.296997547149658,-6.382155418395996,-8.754504203796387,-9.489523887634277,-8.640093803405762,-7.629078388214111,-2.9682700634002686,-3.6928741931915283,-0.18554425239562988,-2.366804361343384,-3.4399027824401855,-4.100462436676025,-2.56257963180542,-2.8362326622009277,-1.6405967473983765,-2.5540478229522705,-1.3003040552139282,-3.8945279121398926,-2.9951634407043457,-1.100421667098999,-1.2489365339279175,-1.3554718494415283,-2.2573635578155518,-2.8428587913513184,-3.3762688636779785,-3.601923704147339,-3.1326358318328857,-2.9105892181396484,-2.6509814262390137,0.03915897011756897,MR
../data/training/MR/New_MR_183.wav,-383.4118957519531,147.19183349609375,67.19586944580078,32.77837371826172,9.19906997680664,5.757701873779297,-6.659458160400391,-6.335676193237305,-6.171944618225098,-5.86997652053833,-5.842723846435547,-7.410092830657959,-6.548911094665527,-6.590226173400879,-7.564901351928711,-6.498601913452148,-7.401450157165527,-8.453160285949707,-5.995442867279053,-4.026320457458496,-4.350179195404053,-2.6098170280456543,-2.76767635345459,-2.7886087894439697,-2.1049845218658447,-2.410127878189087,-1.2766263484954834,-1.7191839218139648,-1.9001848697662354,-1.7815048694610596,-2.0227768421173096,0.32575178146362305,-1.0020875930786133,-1.8478432893753052,-2.6710970401763916,-2.2733042240142822,-1.0598748922348022,-1.2313734292984009,0.026295188814401627,-0.451698362827301,0.08756528794765472,MR
../data/training/MR/New_MR_190.wav,-419.2300720214844,117.67008209228516,34.77061462402344,12.321378707885742,-22.99755859375,-7.784838676452637,-14.013557434082031,-4.96364688873291,-3.2580153942108154,-2.2289249897003174,2.6184685230255127,-1.5162115097045898,2.818566083908081,2.4244704246520996,-1.0643658638000488,1.2569684982299805,-0.4907280504703522,-1.0281320810317993,-1.3092900514602661,-2.0558431148529053,-1.8433328866958618,-2.344437837600708,-3.0061604976654053,-2.9395346641540527,-4.43274450302124,-3.6049187183380127,-3.510779857635498,-4.798161506652832,-5.268767833709717,-5.079596519470215,-4.694068908691406,-3.0393869876861572,-4.500904083251953,-3.618939161300659,-2.476611614227295,-3.5057716369628906,-1.996016263961792,-1.6125590801239014,-1.2669365406036377,-1.1313228607177734,0.0519038550555706,MR
