filename,mfcc1,mfcc2,mfcc3,mfcc4,mfcc5,mfcc6,mfcc7,mfcc8,mfcc9,mfcc10,mfcc11,mfcc12,mfcc13,mfcc14,mfcc15,mfcc16,mfcc17,mfcc18,mfcc19,mfcc20,mfcc21,mfcc22,mfcc23,mfcc24,mfcc25,mfcc26,mfcc27,mfcc28,mfcc29,mfcc30,mfcc31,mfcc32,mfcc33,mfcc34,mfcc35,mfcc36,mfcc37,mfcc38,mfcc39,mfcc40,label
../data/DWT/MR/New_MR_115.wav,-358.8281555175781,150.85194396972656,66.57068634033203,31.195634841918945,6.565519332885742,5.582927703857422,-6.422913551330566,-7.581835746765137,-7.064762592315674,-7.099114894866943,-5.991852283477783,-6.875528335571289,-6.060270309448242,-7.961856842041016,-8.625202178955078,-5.86198091506958,-8.536008834838867,-7.015653610229492,-5.972951889038086,-6.5994873046875,-5.078573703765869,-2.340118408203125,-3.1785967350006104,-1.4926776885986328,-0.598569393157959,-3.176142930984497,-2.888868808746338,-2.069124460220337,-1.3374577760696411,-0.531080961227417,-0.07962431013584137,-1.428200125694275,-2.2734367847442627,-2.154127836227417,-2.3851895332336426,-1.8480658531188965,-1.898692011833191,-1.032699704170227,-0.3383764326572418,-0.13181722164154053,MR
../data/DWT/MR/New_MR_191.wav,-327.83465576171875,120.04096984863281,32.987937927246094,12.204179763793945,-24.054039001464844,-6.332474708557129,-13.701742172241211,-4.3125386238098145,-1.9008872509002686,-0.9776017069816589,2.3574469089508057,-1.0642826557159424,2.4288556575775146,2.9281485080718994,0.6016359329223633,1.2896238565444946,1.015055775642395,-0.2361452877521515,0.24712689220905304,-0.43936920166015625,-2.3443682193756104,-1.8929376602172852,-2.1849610805511475,-3.599987506866455,-3.466174364089966,-4.219429969787598,-3.189260721206665,-3.3511390686035156,-4.3805437088012695,-4.777096271514893,-4.8054375648498535,-4.411154270172119,-4.7198686599731445,-3.7642054557800293,-2.433244466781616,-3.0454680919647217,-1.6680870056152344,-1.1592460870742798,-0.8041492700576782,-0.5529523491859436,MR
../data/DWT/MR/New_MR_125.wav,-395.7237854003906,146.5763702392578,67.32064056396484,33.531795501708984,5.945516586303711,6.048239231109619,-6.824734687805176,-6.84496545791626,-8.354060173034668,-6.1621928215026855,-6.345492839813232,-6.588083744049072,-5.6689653396606445,-7.501496315002441,-7.121687889099121,-8.550711631774902,-8.491791725158691,-5.7104363441467285,-6.091857433319092,-3.939316987991333,-4.124392509460449,-3.288106918334961,-2.7945640087127686,-1.1441433429718018,-0.5123257040977478,-2.7517595291137695,-1.7317835092544556,-1.5613511800765991,-1.4618980884552002,-1.1684678792953491,-1.6717357635498047,-0.5993846654891968,-0.6442853212356567,-2.3999292850494385,-2.848114013671875,-2.20383358001709,-1.3329781293869019,0.28784680366516113,-0.041817523539066315,-0.7833428978919983,MR
../data/DWT/MR/New_MR_132.wav,-364.40484619140625,146.2725830078125,67.81512451171875,32.41798782348633,7.710582256317139,5.978311538696289,-5.6241841316223145,-5.795090198516846,-6.42771053314209,-8.447957992553711,-5.257707595825195,-6.33851957321167,-6.205313205718994,-6.037727355957031,-7.303998947143555,-5.772686004638672,-6.1224164962768555,-6.806008338928223,-6.306579113006592,-6.67995548248291,-3.890246868133545,-2.6167519092559814,-2.7998080253601074,-0.7549176812171936,-1.1954437494277954,-1.5275534391403198,-1.2810313701629639,-1.909340739250183,-2.2535910606384277,-1.2062699794769287,-0.5265656113624573,-0.18588942289352417,-1.580811858177185,-2.042659044265747,-2.410017967224121,-1.3513089418411255,-1.8227384090423584,-0.49962934851646423,-0.2823314666748047,-0.5085189938545227,MR
../data/DWT/MR/New_MR_043.wav,-339.4162292480469,149.23240661621094,71.85374450683594,38.78534698486328,15.541662216186523,12.191313743591309,1.8665026426315308,0.1655655801296234,-1.416280746459961,-1.5889486074447632,-3.765326499938965,-3.253476858139038,-5.2330193519592285,-4.100377559661865,-7.874885559082031,-5.701565265655518,-4.169541835784912,-5.426490306854248,-3.7905704975128174,-2.5281732082366943,-2.3331334590911865,-0.3930986225605011,-0.2882065773010254,0.3515894412994385,1.4528958797454834,-0.4221974313259125,-0.5965279936790466,-1.4484704732894897,-2.5699565410614014,-3.8004980087280273,-1.568481206893921,-2.9262843132019043,-2.5531344413757324,-0.9247817993164062,0.19787636399269104,-1.0849508047103882,-2.4421184062957764,-2.5135514736175537,-0.9899552464485168,-0.5751098990440369,MR
../data/DWT/MR/New_MR_073.wav,-377.5518493652344,147.93801879882812,69.1588134765625,33.001766204833984,5.792341709136963,6.618125915527344,-7.981553554534912,-5.165102481842041,-7.629674434661865,-6.530019760131836,-5.383566856384277,-6.640906810760498,-7.493505001068115,-8.755586624145508,-7.5909552574157715,-6.534233093261719,-5.874869346618652,-5.9852213859558105,-6.691492080688477,-5.499725818634033,-5.592286109924316,-2.8150980472564697,-2.2514288425445557,-0.7775427103042603,-1.4930000305175781,-2.0583512783050537,-1.8521549701690674,-1.3037445545196533,-0.4509158730506897,-0.33925917744636536,-0.40554243326187134,-0.8568591475486755,-1.8429086208343506,-2.268828868865967,-2.675875663757324,-1.729977011680603,-1.4932234287261963,-0.5669299364089966,-0.37887144088745117,-0.4139184057712555,MR
../data/DWT/MR/New_MR_051.wav,-396.9820251464844,120.14818572998047,63.755210876464844,41.72552490234375,24.578338623046875,19.931543350219727,10.963509559631348,9.408587455749512,5.061091899871826,1.5293629169464111,1.4018628597259521,0.3611845076084137,-0.6937256455421448,-1.4140044450759888,-2.0076019763946533,-3.817253828048706,-3.0945794582366943,-2.639498233795166,-4.06021785736084,-4.739381313323975,-5.123133182525635,-3.3696749210357666,-1.1285794973373413,-2.632793426513672,-2.813096046447754,-2.8762619495391846,-2.871995449066162,-4.137513160705566,-3.960592746734619,-2.557887315750122,-1.8345834016799927,-1.3427581787109375,-2.0974953174591064,-2.091416835784912,0.5371019840240479,-0.7333387732505798,-0.9325312972068787,0.35535913705825806,0.11181064695119858,-1.6690380573272705,MR
../data/DWT/MR/New_MR_001.wav,-345.5126647949219,160.52767944335938,79.80476379394531,44.168983459472656,19.238754272460938,14.567669868469238,5.507312774658203,-0.940981924533844,-1.925376057624817,-1.5460002422332764,-5.540470600128174,-7.204526901245117,-7.160914897918701,-6.485579967498779,-6.442937850952148,-8.053540229797363,-8.479269981384277,-7.303196907043457,-5.561397075653076,-2.7802813053131104,-5.89518404006958,-5.50639533996582,-5.163227081298828,-5.933037281036377,-5.1247124671936035,-5.153991222381592,-3.9949700832366943,-4.328751087188721,-4.954436779022217,-3.2450668811798096,-2.226184844970703,-1.3291211128234863,-1.2016042470932007,-1.024817705154419,-1.213261365890503,-1.4511860609054565,-1.204874038696289,-0.6441194415092468,0.1708306223154068,0.49182066321372986,MR
../data/DWT/MR/New_MR_142.wav,-379.33978271484375,144.5635223388672,65.17558288574219,35.1296501159668,8.819229125976562,6.240713596343994,-6.035172462463379,-8.082125663757324,-7.808327674865723,-5.045779705047607,-6.349512577056885,-7.360361099243164,-6.693674564361572,-6.8271636962890625,-7.30070161819458,-6.269036769866943,-7.7649054527282715,-7.062892436981201,-5.592735290527344,-5.021003723144531,-4.537437438964844,-2.199998140335083,-0.7153744101524353,-0.7834059596061707,-2.021263599395752,-2.22448468208313,-2.5290591716766357,-0.9430875778198242,-0.797124445438385,-2.525559186935425,-2.2790069580078125,0.05155601352453232,-0.25494083762168884,-1.7837398052215576,-3.082853317260742,-1.281111240386963,-0.8194372653961182,-0.7620012760162354,-0.6562517285346985,0.41249504685401917,MR
../data/DWT/MR/New_MR_074.wav,-373.2594299316406,149.31219482421875,70.03211975097656,34.14052963256836,5.5106329917907715,4.30837345123291,-9.151898384094238,-5.559835910797119,-8.094949722290039,-6.111275672912598,-6.085662841796875,-8.682239532470703,-7.244874954223633,-6.917494297027588,-8.04786491394043,-7.006248950958252,-8.111371040344238,-6.416612148284912,-5.994777679443359,-6.4737653732299805,-4.284967422485352,-3.261932849884033,-3.263315200805664,-1.9819223880767822,-1.500504970550537,-1.535286784172058,-1.9988008737564087,-2.2605793476104736,-2.218085765838623,-1.4223463535308838,-0.4839974045753479,-0.2806631326675415,-2.058361768722534,-1.832842469215393,-2.843226432800293,-3.134211540222168,-1.5638102293014526,-0.9484555721282959,-1.4732974767684937,0.17004558444023132,MR
../data/DWT/MR/New_MR_170.wav,-364.75830078125,151.16372680664062,66.0689926147461,34.71531295776367,6.796911239624023,4.34689998626709,-5.394473075866699,-5.082810401916504,-6.937237739562988,-6.377425670623779,-5.389472484588623,-7.98345422744751,-7.093576431274414,-6.052877902984619,-8.100245475769043,-5.945560455322266,-7.414639949798584,-6.8655571937561035,-6.61924934387207,-5.141743183135986,-2.749854564666748,-2.6617753505706787,-3.1687324047088623,-0.4679524004459381,-1.1805397272109985,-1.958344578742981,-0.8779269456863403,-1.3998504877090454,-1.978919506072998,-1.9228471517562866,-0.1069963201880455,-0.6238840222358704,-1.010455846786499,-1.8507927656173706,-2.4105165004730225,-2.5019519329071045,-2.4022111892700195,-1.0698360204696655,-0.3609265387058258,-0.20679748058319092,MR
../data/DWT/MR/New_MR_197.wav,-305.02813720703125,165.42066955566406,66.08927917480469,19.852025985717773,-1.3185017108917236,-0.5012415647506714,-6.498146057128906,-0.9604385495185852,-0.8581776022911072,3.0365419387817383,2.6426198482513428,2.178877353668213,1.7734214067459106,3.4602572917938232,2.4866867065429688,0.16880157589912415,1.5083547830581665,1.6761893033981323,0.5996272563934326,-1.350264549255371,-1.6694167852401733,-4.178061485290527,-4.388004302978516,-2.1263768672943115,-3.8984286785125732,-3.030062437057495,-4.500189781188965,-6.101868629455566,-5.171928405761719,-7.218318939208984,-5.902414321899414,-6.15254545211792,-5.135819911956787,-3.9961326122283936,-3.5071327686309814,-5.326145172119141,-3.8775341510772705,-2.7655632495880127,-4.570625305175781,-4.51241397857666,MR
../data/DWT/MR/New_MR_192.wav,-352.208251953125,117.52742004394531,32.90387725830078,14.877229690551758,-23.39788055419922,-8.697511672973633,-14.695147514343262,-3.528578281402588,-2.8166565895080566,-2.806201696395874,1.8917064666748047,0.315189927816391,1.8941452503204346,3.7674572467803955,-1.0149990320205688,0.8457738161087036,0.5047969818115234,-0.20817193388938904,-1.0996886491775513,-2.398857593536377,-2.6358649730682373,-1.131873607635498,-3.2501168251037598,-3.4282639026641846,-4.189848899841309,-4.722168922424316,-4.365983486175537,-4.324565410614014,-4.8219194412231445,-4.711684226989746,-4.9651031494140625,-3.894606351852417,-3.9571175575256348,-2.8896427154541016,-2.924163818359375,-2.9410510063171387,-0.2534756064414978,-1.6581147909164429,-1.2269184589385986,-1.6982704401016235,MR
../data/DWT/MR/New_MR_184.wav,-374.4510192871094,146.4418182373047,68.9368896484375,33.39853286743164,10.508256912231445,4.223486423492432,-9.491267204284668,-4.308225154876709,-6.816404819488525,-6.090139865875244,-5.235914707183838,-6.405324935913086,-6.811509132385254,-6.484095096588135,-6.654426574707031,-6.786433219909668,-7.547750473022461,-7.244802474975586,-6.474297046661377,-5.294410705566406,-2.829857110977173,-1.3774064779281616,-1.9183367490768433,-0.9479439854621887,-0.8100989460945129,-2.234201431274414,-2.0533556938171387,-1.324814796447754,-0.9582288265228271,-0.19623997807502747,-0.13735267519950867,-1.8917275667190552,-1.3312875032424927,-1.5464236736297607,-2.1221208572387695,-2.4157774448394775,-0.5341778993606567,-0.5190606713294983,-0.8208621144294739,0.47647732496261597,MR
../data/DWT/MR/New_MR_167.wav,-370.0450439453125,148.5846710205078,67.59558868408203,35.596466064453125,10.348237037658691,3.184114456176758,-10.377262115478516,-4.990387439727783,-8.02717113494873,-8.334373474121094,-6.765573024749756,-6.241153717041016,-8.296265602111816,-8.085089683532715,-6.521849632263184,-7.380669116973877,-8.786114692687988,-7.811277389526367,-6.882403373718262,-5.428088188171387,-4.515932559967041,-2.585710287094116,-2.947974443435669,-1.5705963373184204,-0.13110758364200592,-1.3671915531158447,-2.4936630725860596,-1.3447343111038208,-2.3004541397094727,-1.1705868244171143,-0.35391247272491455,-0.9122339487075806,-1.9566149711608887,-3.441804885864258,-2.359346866607666,-2.477433204650879,-0.15277674794197083,-1.569907546043396,-0.9677971005439758,-0.22719186544418335,MR
../data/DWT/MR/New_MR_057.wav,-372.3551940917969,147.00881958007812,69.86619567871094,32.75697708129883,5.377091884613037,6.131198883056641,-7.7955427169799805,-3.9701895713806152,-6.928943157196045,-6.744619846343994,-6.142043590545654,-8.138811111450195,-6.133872985839844,-7.944622039794922,-6.996419429779053,-6.698578357696533,-6.058448314666748,-5.938499450683594,-7.682811737060547,-7.423377990722656,-3.890537738800049,-2.200497627258301,-2.098552942276001,-0.3862622380256653,-2.1705257892608643,-1.7369384765625,-2.2314035892486572,-0.7245074510574341,-1.9399230480194092,-1.2252534627914429,-1.457620620727539,-1.4076385498046875,-1.734032154083252,-1.1435003280639648,-2.8682169914245605,-2.744520902633667,-1.5601673126220703,-1.0704644918441772,-0.628243625164032,-0.007634468376636505,MR
../data/DWT/MR/New_MR_116.wav,-370.42242431640625,147.98583984375,66.74742126464844,33.629600524902344,6.35560941696167,4.799772262573242,-9.863429069519043,-5.516368389129639,-6.483199119567871,-6.753925800323486,-6.167237758636475,-7.944464206695557,-5.657241344451904,-7.6654486656188965,-8.575119972229004,-6.361842155456543,-7.889578819274902,-6.784769535064697,-6.522608280181885,-4.503564834594727,-4.538841724395752,-3.9927446842193604,-2.4181461334228516,-1.0419387817382812,0.5543774962425232,-2.516714334487915,-2.1044046878814697,-1.0184487104415894,-1.458530068397522,-2.1690328121185303,-1.1166019439697266,-1.0316684246063232,-2.6108388900756836,-1.9138314723968506,-2.2070119380950928,-1.944238305091858,-1.5421658754348755,-0.9906854629516602,-2.652059316635132,-0.5513539910316467,MR
../data/DWT/MR/New_MR_094.wav,-371.48272705078125,125.87342071533203,70.296142578125,36.39893341064453,17.147642135620117,11.055383682250977,0.342479407787323,-3.661877155303955,-4.286786079406738,-2.3790173530578613,-0.41278526186943054,-0.03522702306509018,0.6685255169868469,0.19486787915229797,-0.5824277997016907,-0.9850250482559204,-1.9368681907653809,-1.2259502410888672,-2.509157180786133,-2.163050651550293,-0.09704207628965378,-0.5953772068023682,-1.1323546171188354,-1.4823877811431885,-2.779390811920166,-2.286250114440918,-3.0700294971466064,-3.249721050262451,-1.2602136135101318,-2.133183479309082,-1.737775444984436,-1.2092090845108032,-1.422521710395813,-1.9414767026901245,-2.1109464168548584,-2.151559352874756,-2.310788869857788,-1.7644788026809692,-2.0333757400512695,-1.7367218732833862,MR
../data/DWT/MR/New_MR_024.wav,-373.0868835449219,161.01986694335938,89.84302520751953,44.54207229614258,18.577613830566406,13.947827339172363,7.251871109008789,7.628268718719482,7.643464088439941,2.529919385910034,-0.33115318417549133,-3.802367687225342,-6.5609235763549805,-6.14548921585083,-5.799158573150635,-4.859238624572754,-2.955216884613037,-2.191720724105835,-4.67188835144043,-4.012782096862793,-6.3942461013793945,-6.438638687133789,-6.1501593589782715,-5.1659321784973145,-5.027525424957275,-4.94923734664917,-3.573848009109497,-3.7030248641967773,-4.085168361663818,-3.055985927581787,-2.501884698867798,-1.948227047920227,-2.4234635829925537,-0.864276647567749,-1.4487048387527466,-3.2635738849639893,-2.5468552112579346,-2.3708038330078125,-1.147175908088684,-1.4199529886245728,MR
../data/DWT/MR/New_MR_133.wav,-365.5479736328125,149.09291076660156,69.38292694091797,32.372283935546875,8.478422164916992,5.209821701049805,-5.797347545623779,-7.981367111206055,-6.226042747497559,-8.23888111114502,-4.631997108459473,-6.023028373718262,-6.2541728019714355,-6.474372863769531,-7.947354316711426,-7.2887749671936035,-7.544312477111816,-6.555454730987549,-5.955019474029541,-4.395749568939209,-4.475804805755615,-4.8153395652771,-3.455449342727661,0.09493614733219147,0.7066029906272888,-1.4639180898666382,-2.1749510765075684,-1.348433256149292,-0.3899769186973572,-2.32112193107605,-0.7966834902763367,-0.44077056646347046,-0.5808640122413635,-1.9383906126022339,-2.1079177856445312,-1.9166473150253296,-2.3232409954071045,-0.4241984486579895,0.07996024936437607,-0.419773668050766,MR
../data/DWT/MR/New_MR_030.wav,-373.9945068359375,142.9269561767578,68.07247161865234,34.19158935546875,6.970961093902588,5.742422103881836,-5.330276012420654,-5.753779888153076,-7.079535484313965,-6.431519508361816,-6.220808029174805,-6.278159141540527,-6.8763885498046875,-7.1571478843688965,-7.850469589233398,-7.167139053344727,-7.117958068847656,-7.542651653289795,-5.270964622497559,-4.357706546783447,-4.989571571350098,-3.1677634716033936,-1.2474896907806396,-1.8311089277267456,-1.0721490383148193,-1.7585808038711548,-2.017075538635254,-1.6244415044784546,-0.9751527309417725,-0.8913303017616272,-1.0329316854476929,-1.3331427574157715,-1.478156566619873,-1.878896713256836,-1.937794804573059,-2.22835373878479,-1.1836718320846558,-1.2242244482040405,-0.9919211864471436,0.045147497206926346,MR
../data/DWT/MR/New_MR_107.wav,-369.4183654785156,149.15524291992188,68.4210205078125,33.053592681884766,4.379825592041016,6.037595272064209,-6.393745422363281,-6.119471073150635,-7.340242385864258,-6.50771427154541,-5.513638019561768,-7.213142395019531,-7.851320743560791,-6.18172025680542,-8.649139404296875,-5.973512649536133,-6.166134834289551,-7.243816375732422,-8.307498931884766,-5.996397018432617,-3.579509735107422,-1.723688006401062,-1.6347788572311401,-1.3265221118927002,-0.7169007062911987,-1.378077745437622,-1.9387314319610596,-1.6345890760421753,-2.253007173538208,-0.6896138787269592,-0.5504206418991089,-2.7386581897735596,-1.388710618019104,-1.1606718301773071,-1.8233346939086914,-1.777653694152832,-2.4376487731933594,-1.1584117412567139,-0.8625247478485107,0.16783353686332703,MR
../data/DWT/MR/New_MR_004.wav,-339.177001953125,153.069580078125,77.2179946899414,42.922367095947266,19.62247657775879,16.390884399414062,3.53454327583313,-0.02366158366203308,-0.10249370336532593,-2.261948585510254,-4.754133224487305,-7.013223171234131,-6.660766124725342,-7.443201541900635,-8.502301216125488,-6.072092056274414,-6.538141250610352,-7.483558654785156,-8.792232513427734,-6.102519512176514,-6.465899467468262,-6.400635242462158,-5.46104097366333,-3.383985757827759,-3.918670177459717,-3.7459168434143066,-3.096174716949463,-4.118433475494385,-2.9703288078308105,-2.354581356048584,-2.581530809402466,-1.0797131061553955,-0.9136783480644226,-1.0053755044937134,-0.6479349136352539,-3.1176373958587646,-1.93852698802948,-0.4858190417289734,0.7619128227233887,1.8606078624725342,MR
../data/DWT/MR/New_MR_128.wav,-367.20751953125,147.35227966308594,66.98023223876953,34.486148834228516,8.533369064331055,4.5029473304748535,-7.153971195220947,-6.588468074798584,-8.594326972961426,-5.876344680786133,-4.9059319496154785,-7.930187225341797,-6.828529357910156,-7.792616367340088,-7.400659084320068,-6.5659356117248535,-8.455347061157227,-7.862062931060791,-6.143510818481445,-4.5519304275512695,-3.738875150680542,-2.166966676712036,-1.9807660579681396,-2.035797119140625,-0.373742938041687,-2.2055819034576416,-2.5611445903778076,-1.1826306581497192,-1.264941692352295,-0.8062820434570312,-1.0243406295776367,-1.0935291051864624,-1.5547219514846802,-2.968613862991333,-0.933412492275238,-2.277965545654297,-1.015817403793335,-0.6935104131698608,-0.4273788332939148,-0.6074235439300537,MR
../data/DWT/MR/New_MR_093.wav,-356.3893127441406,127.18876647949219,70.6304702758789,36.396453857421875,15.120458602905273,13.28625774383545,-1.9499599933624268,-1.6658053398132324,-4.051645278930664,-2.106710910797119,-1.4129739999771118,-0.4692740738391876,0.6464435458183289,1.7206284999847412,-0.10184857249259949,-0.9245321750640869,-2.087836503982544,-1.7112464904785156,-2.2580316066741943,-1.2319307327270508,-1.270082950592041,0.39995327591896057,0.009892582893371582,-2.0356876850128174,-2.8680343627929688,-3.0684783458709717,-2.8484854698181152,-3.1436541080474854,-2.1310901641845703,-1.7916531562805176,-2.300396203994751,-0.13823074102401733,-1.37445867061615,-1.5015925168991089,-2.4664392471313477,-3.716735601425171,-1.9882757663726807,-2.1848626136779785,-2.445383071899414,-1.0818452835083008,MR
../data/DWT/MR/New_MR_110.wav,-388.7574157714844,145.69546508789062,66.45509338378906,32.85819625854492,6.487764835357666,5.614236831665039,-5.959068298339844,-6.506105899810791,-7.316811561584473,-7.909659385681152,-6.129220485687256,-6.718228340148926,-6.5121002197265625,-6.148749351501465,-8.036088943481445,-7.291490077972412,-8.850996971130371,-6.678328990936279,-7.643421173095703,-5.628257751464844,-2.3782413005828857,-2.362466335296631,-2.641308069229126,-1.6129627227783203,-0.8991410136222839,-2.376953363418579,-2.6866610050201416,-1.8215224742889404,-0.9650772213935852,-2.071514844894409,-1.830903172492981,-1.5112813711166382,-1.4626712799072266,-2.1750502586364746,-2.343491554260254,-2.577120065689087,-2.5669026374816895,-1.742761254310608,-0.3464212417602539,0.6881228089332581,MR
../data/DWT/MR/New_MR_196.wav,-304.7783508300781,164.0669403076172,64.79786682128906,20.17510414123535,-2.127549171447754,-1.5733424425125122,-7.715242385864258,-1.2908459901809692,0.10028614103794098,1.9840831756591797,2.522583484649658,2.841437339782715,1.8313169479370117,3.3914692401885986,1.3011993169784546,-0.03543700650334358,0.8099562525749207,0.4942678213119507,1.4944519996643066,0.08511579036712646,-1.6403919458389282,-5.343052864074707,-4.4645795822143555,-2.954569101333618,-4.744587421417236,-3.1934897899627686,-3.1918179988861084,-5.53924036026001,-6.685209274291992,-6.524543285369873,-6.444816589355469,-6.306533336639404,-5.735581874847412,-3.825094223022461,-3.9123966693878174,-4.990060329437256,-3.8763110637664795,-3.919252634048462,-4.8974480628967285,-5.2563300132751465,MR
../data/DWT/MR/New_MR_113.wav,-373.2191467285156,146.22354125976562,66.3131103515625,35.064476013183594,5.501890182495117,4.448351860046387,-6.632946014404297,-5.877281665802002,-7.0515828132629395,-6.141841888427734,-5.805368900299072,-6.660379409790039,-7.073999404907227,-8.092391967773438,-8.388293266296387,-5.0442094802856445,-7.135151386260986,-7.311785697937012,-6.604879379272461,-4.64133882522583,-4.297001838684082,-3.316305160522461,-1.853334665298462,-1.7649770975112915,-0.9104114770889282,-1.6506232023239136,-0.5757783055305481,-1.133443832397461,-1.6281895637512207,-0.920958936214447,-1.2954097986221313,-1.3128879070281982,-1.256130576133728,-2.4031436443328857,-2.3775339126586914,-1.3744529485702515,-1.3429601192474365,-0.9819730520248413,-0.4714601933956146,0.8895058035850525,MR
../data/DWT/MR/New_MR_002.wav,-322.6697692871094,155.68710327148438,81.81857299804688,43.98259353637695,19.082359313964844,14.484044075012207,3.6842424869537354,-0.08117087930440903,-3.8984291553497314,-3.7805118560791016,-5.325575351715088,-5.520456790924072,-6.128186225891113,-6.838749885559082,-7.323227882385254,-8.109330177307129,-8.160849571228027,-5.854109764099121,-7.544551372528076,-6.548853874206543,-5.77414608001709,-4.337756156921387,-4.732757568359375,-5.476617813110352,-4.734771251678467,-4.9964494705200195,-3.782883644104004,-3.108438491821289,-4.250050067901611,-2.8480329513549805,-2.68167781829834,-1.2093513011932373,-2.167590618133545,-2.19635009765625,-0.733536422252655,-0.9447862505912781,-1.154653787612915,-0.5901463627815247,0.35553765296936035,0.49164390563964844,MR
../data/DWT/AS/New_AS_170.wav,-331.61151123046875,121.8781967163086,39.153602600097656,24.120956420898438,-13.279098510742188,-8.406132698059082,-12.952855110168457,-4.9442009925842285,-4.636325359344482,-2.882642984390259,0.5742488503456116,-3.408970832824707,-1.455356240272522,-2.7015998363494873,-3.725796699523926,-0.7572328448295593,-3.6482994556427,-2.3767876625061035,-2.044379472732544,-3.367058277130127,-2.8452141284942627,-1.5105020999908447,0.3346429765224457,0.5470848083496094,-0.1984984427690506,0.2990516424179077,-1.0160382986068726,-2.313589334487915,-3.452678918838501,-4.617424964904785,-4.813323020935059,-4.765844345092773,-3.510043144226074,-2.3215885162353516,-1.4396774768829346,-2.0463461875915527,-1.1355253458023071,-0.5075135827064514,-1.8104894161224365,-0.8574457168579102,AS
../data/DWT/AS/New_AS_048.wav,-394.96258544921875,111.23277282714844,67.9827651977539,36.74575424194336,16.441043853759766,12.494952201843262,5.193795204162598,2.9842145442962646,0.2999592423439026,-2.5950210094451904,-3.3728137016296387,-2.983473777770996,-2.3634138107299805,-3.0686123371124268,-4.332816123962402,-4.246395111083984,-5.462763786315918,-4.324010372161865,-6.1501970291137695,-4.882894515991211,-4.989591598510742,-4.080069541931152,-4.569653034210205,-5.20172119140625,-3.668226957321167,-2.216313362121582,-3.0129618644714355,-2.700732469558716,-2.154846429824829,-2.6879754066467285,-1.5167486667633057,-1.1924164295196533,-2.030721664428711,-2.332796812057495,-1.7030909061431885,-1.8347303867340088,-1.312587022781372,-1.2387198209762573,-1.3442274332046509,-0.6653634905815125,AS
../data/DWT/AS/New_AS_036.wav,-382.865478515625,125.86630249023438,80.08736419677734,42.82867431640625,18.031761169433594,16.188304901123047,5.708590030670166,3.4745304584503174,-0.7136938571929932,-2.4066171646118164,-4.57663106918335,-4.175754070281982,-3.2849645614624023,-2.629918098449707,-4.392231464385986,-5.354642391204834,-6.792169570922852,-5.586252212524414,-7.035655498504639,-5.938735485076904,-6.93925142288208,-5.700368881225586,-6.4605937004089355,-4.503484725952148,-4.119489669799805,-3.604189872741699,-2.186433792114258,-3.214064836502075,-3.404844284057617,-2.9040699005126953,-2.109282970428467,-3.4088518619537354,-2.951683282852173,-2.3796865940093994,-1.5840367078781128,-1.5386091470718384,-2.4983668327331543,-1.7997174263000488,-0.5270799398422241,-0.29107096791267395,AS
../data/DWT/AS/New_AS_041.wav,-371.36285400390625,123.90108489990234,78.72441101074219,42.60495376586914,18.488386154174805,15.118128776550293,6.877572536468506,2.183623790740967,-1.1248431205749512,-1.1458286046981812,-4.290034770965576,-3.498636484146118,-3.6482436656951904,-4.377603054046631,-6.232020854949951,-5.188558578491211,-6.20844030380249,-6.0286054611206055,-8.301531791687012,-6.016857624053955,-6.375826358795166,-6.129164695739746,-5.713069438934326,-4.112076759338379,-4.212630748748779,-2.7990798950195312,-2.570363759994507,-3.3512401580810547,-3.415839672088623,-2.5258820056915283,-2.4002671241760254,-2.804018259048462,-2.485696315765381,-2.0355923175811768,-1.9224570989608765,-2.5928292274475098,-2.1205625534057617,-1.0443973541259766,-0.64247065782547,-1.5662569999694824,AS
../data/DWT/AS/New_AS_123.wav,-384.49658203125,124.11593627929688,80.19901275634766,42.57106399536133,18.528621673583984,15.575471878051758,5.358302593231201,2.730989694595337,-1.093101978302002,-1.9574575424194336,-4.062135696411133,-2.728003978729248,-2.6058833599090576,-3.796380043029785,-4.007757186889648,-5.224338054656982,-6.501018047332764,-7.0093865394592285,-7.402141094207764,-5.0696492195129395,-6.435269832611084,-5.874482154846191,-4.946712017059326,-3.591252088546753,-3.9274682998657227,-3.276630401611328,-2.0406718254089355,-2.5018837451934814,-2.5720014572143555,-2.9612419605255127,-2.311906099319458,-1.5672568082809448,-2.536264181137085,-1.9997262954711914,-2.3053066730499268,-1.7292848825454712,-1.6898027658462524,-1.018052339553833,-0.5289695858955383,-1.376666784286499,AS
../data/DWT/AS/New_AS_051.wav,-431.63336181640625,93.79109191894531,65.22130584716797,38.652408599853516,20.920188903808594,14.204562187194824,6.167689323425293,2.1986992359161377,0.018129287287592888,-2.776853084564209,-2.4978830814361572,-4.874342918395996,-3.5415709018707275,-4.691790580749512,-3.697955846786499,-3.959956645965576,-4.0008158683776855,-3.3420157432556152,-4.630760192871094,-4.153448581695557,-3.377323865890503,-1.3389513492584229,-1.1860905885696411,-0.39994850754737854,-0.8228200674057007,-0.7058007717132568,-0.46195751428604126,-0.4704446494579315,-1.1813493967056274,-0.6381860971450806,-0.719398021697998,-1.286023736000061,-0.8316763043403625,-0.6052276492118835,-1.3028764724731445,-1.7761945724487305,-1.6015290021896362,-0.7897820472717285,-1.1016310453414917,-0.6705583333969116,AS
